config,seed,layer,head,head_dim,role,local_prev_attention_score,induction_match_attention_score,induction_source_next_attention_score,ablation_accuracy_delta,role_score,specialization
hetero4_two48_center,5,0,0,16,induction,0.5151181817054749,0.05129808187484741,0.047586921602487564,-0.0078124478459358215,0.03597767382962047,0.03448578530149453
hetero4_two48_center,5,0,1,48,local,0.6007827520370483,0.07204420864582062,0.04876969754695892,0.0,4.169811290921643e-06,0.00034118592279094173
hetero4_two48_center,5,0,1,48,induction,0.6007827520370483,0.07204420864582062,0.04876969754695892,-0.004687443375587463,0.016786340736871352,0.0160902604596097
hetero4_two48_center,5,0,2,48,local,0.6741350889205933,0.06750752031803131,0.0657459944486618,-0.00048828125,0.004642027957743267,0.3798240452348923
hetero4_two48_center,5,0,2,48,induction,0.6741350889205933,0.06750752031803131,0.0657459944486618,-0.004101507365703583,0.01842657511224388,0.017662479130030193
hetero4_two48_center,5,0,3,16,local,0.51495361328125,0.04652588814496994,0.04327187314629555,-0.000732421875,0.00757430213434418,0.6197511309036791
hetero4_two48_center,5,0,3,16,induction,0.51495361328125,0.04652588814496994,0.04327187314629555,-0.18398432433605194,0.9720703804596269,0.9317614751088655
hetero4_two48_center,5,1,0,16,local,0.9999620318412781,0.21401488780975342,0.7343267202377319,0.0,0.0006163142606965266,0.002423497199308014
hetero4_two48_center,5,1,0,16,induction,0.9999620318412781,0.21401488780975342,0.7343267202377319,-0.00813797116279602,0.044123295574536314,0.010448968709898126
hetero4_two48_center,5,1,1,48,local,0.9999898672103882,0.14991024136543274,0.8148271441459656,-0.052734375,0.20868473559676204,0.8205990101308335
hetero4_two48_center,5,1,1,48,induction,0.9999898672103882,0.14991024136543274,0.8148271441459656,-0.4277343526482582,2.7048813918336236,0.6405509982705375
hetero4_two48_center,5,1,2,48,local,0.9999562501907349,0.11584179103374481,0.8318471908569336,-0.012451171875,0.04461004248878453,0.17541751007091388
hetero4_two48_center,5,1,2,48,induction,0.9999562501907349,0.11584179103374481,0.8318471908569336,-0.29498694837093353,1.4038235315783822,0.33244362110037945
hetero4_two48_center,5,1,3,16,local,0.9999080300331116,0.1817505955696106,0.7380716800689697,0.0,0.0003967157554143341,0.0015599825989446234
hetero4_two48_center,5,1,3,16,induction,0.9999080300331116,0.1817505955696106,0.7380716800689697,-0.01757807284593582,0.06991345050846576,0.016556411919184867
hetero4_two48_center,6,0,0,16,local,0.5826674699783325,0.04377714544534683,0.04494720697402954,0.0,1.2950324162375182e-05,0.0017594659770428969
hetero4_two48_center,6,0,0,16,induction,0.5826674699783325,0.04377714544534683,0.04494720697402954,-0.00039061903953552246,0.0012120379542466253,0.001467317134603133
hetero4_two48_center,6,0,1,48,local,0.573927640914917,0.05646279454231262,0.04128821939229965,-0.000244140625,0.0014279110582720023,0.1939998484804044
hetero4_two48_center,6,0,1,48,induction,0.573927640914917,0.05646279454231262,0.04128821939229965,-0.05169270187616348,0.2660116403712891,0.32203895641477254
hetero4_two48_center,6,0,2,48,local,0.6320098638534546,0.062257517129182816,0.04712815582752228,-0.000244140625,0.0025669069109426346,0.34874689771560974
hetero4_two48_center,6,0,2,48,induction,0.6320098638534546,0.062257517129182816,0.04712815582752228,-0.06503906100988388,0.33642359817167744,0.40728106603639885
hetero4_two48_center,6,0,3,16,local,0.5704615116119385,0.043267663568258286,0.04293657839298248,-0.0006103515625,0.0033526037350384286,0.455493787826943
hetero4_two48_center,6,0,3,16,induction,0.5704615116119385,0.043267663568258286,0.04293657839298248,-0.04440104961395264,0.222375895769801,0.26921266041422554
hetero4_two48_center,6,1,0,16,local,0.9975147247314453,0.21447515487670898,0.6862542033195496,0.0,0.000543673433639924,0.009446966351663514
hetero4_two48_center,6,1,0,16,induction,0.9975147247314453,0.21447515487670898,0.6862542033195496,-0.0049479082226753235,0.029910104523878545,0.025130046692734605
hetero4_two48_center,6,1,1,48,local,0.998939037322998,0.12468399107456207,0.7988110780715942,-0.0023193359375,0.031029805408252287,0.5391794217860779
hetero4_two48_center,6,1,1,48,induction,0.998939037322998,0.12468399107456207,0.7988110780715942,-0.0927734449505806,0.49360191816231236,0.41471734881900624
hetero4_two48_center,6,1,2,48,local,0.9987423419952393,0.1274101436138153,0.7908729314804077,-0.002197265625,0.02544032629339199,0.4420556378117756
hetero4_two48_center,6,1,2,48,induction,0.9987423419952393,0.1274101436138153,0.7908729314804077,-0.12649738788604736,0.6402949354960583,0.5379667467658488
hetero4_two48_center,6,1,3,16,local,0.9985835552215576,0.16436100006103516,0.7200793027877808,0.0,0.000536249919605325,0.009317974050482937
hetero4_two48_center,6,1,3,16,induction,0.9985835552215576,0.16436100006103516,0.7200793027877808,-0.0031901001930236816,0.026405892975162715,0.022185857722410357
hetero4_two48_center,7,0,0,16,local,0.5177289247512817,0.04593663662672043,0.04549228399991989,-0.002197265625,0.018537330804065277,0.9990550947591246
hetero4_two48_center,7,0,0,16,induction,0.5177289247512817,0.04593663662672043,0.04549228399991989,-0.03320307284593582,0.18205460832541576,0.1132678109146292
hetero4_two48_center,7,0,1,48,local,0.6237226128578186,0.06624363362789154,0.04409649968147278,0.0,5.002745638194028e-06,0.0002696191037668517
hetero4_two48_center,7,0,1,48,induction,0.6237226128578186,0.06624363362789154,0.04409649968147278,-0.1994791254401207,0.9677406709743082,0.6020933407979636
hetero4_two48_center,7,0,2,48,local,0.611526608467102,0.07160209119319916,0.04951581731438637,0.0,3.600769559852779e-06,0.0001940606882321795
hetero4_two48_center,7,0,2,48,induction,0.611526608467102,0.07160209119319916,0.04951581731438637,-0.0806640088558197,0.40241662153130164,0.2503691074660265
hetero4_two48_center,7,0,3,16,local,0.5205155611038208,0.05033021420240402,0.04659053683280945,0.0,8.929072464525234e-06,0.0004812254488764387
hetero4_two48_center,7,0,3,16,induction,0.5205155611038208,0.05033021420240402,0.04659053683280945,-0.014583282172679901,0.05508152927359333,0.03426974082138074
hetero4_two48_center,7,1,0,16,local,0.9999426007270813,0.1745886206626892,0.7349552512168884,0.0,0.0006188254546941607,0.009679443839357482
hetero4_two48_center,7,1,0,16,induction,0.9999426007270813,0.1745886206626892,0.7349552512168884,-0.0014973580837249756,0.017168661077448633,0.018266588672528818
hetero4_two48_center,7,1,1,48,local,0.9999676942825317,0.11536671221256256,0.807929277420044,-0.00390625,0.03458860370210459,0.5410224231674173
hetero4_two48_center,7,1,1,48,induction,0.9999676942825317,0.11536671221256256,0.807929277420044,-0.0917317271232605,0.46667528265243163,0.4965189418903069
hetero4_two48_center,7,1,2,48,local,0.9999708533287048,0.10804645717144012,0.8230668306350708,0.0,0.028116782827964926,0.43979254289273406
hetero4_two48_center,7,1,2,48,induction,0.9999708533287048,0.10804645717144012,0.8230668306350708,-0.09186192601919174,0.43793834858661285,0.465944294751434
hetero4_two48_center,7,1,3,16,local,0.9998741745948792,0.17147158086299896,0.7203906774520874,0.0,0.0006077106509110308,0.009505590100491075
hetero4_two48_center,7,1,3,16,induction,0.9998741745948792,0.17147158086299896,0.7203906774520874,-0.0031900554895401,0.01811192576860776,0.019270174685730276
hetero4_two48_center,8,0,0,16,local,0.5617852807044983,0.055353086441755295,0.04467548802495003,-0.000244140625,0.003776803284381458,0.19534869395091728
hetero4_two48_center,8,0,0,16,induction,0.5617852807044983,0.055353086441755295,0.04467548802495003,-0.09960933029651642,0.4656000668728666,0.37794410185475363
hetero4_two48_center,8,0,1,48,local,0.6473510265350342,0.06188468635082245,0.05411261320114136,-0.000732421875,0.005200864241487579,0.26900581271788904
hetero4_two48_center,8,0,1,48,induction,0.6473510265350342,0.06188468635082245,0.05411261320114136,-0.08704421669244766,0.457749703022273,0.3715716828500206
hetero4_two48_center,8,0,2,48,local,0.5956684350967407,0.06306137144565582,0.041064437478780746,-0.0008544921875,0.010015551249125565,0.5180372681325882
hetero4_two48_center,8,0,2,48,induction,0.5956684350967407,0.06306137144565582,0.041064437478780746,-0.04726558178663254,0.2320071021640615,0.18832840046662433
hetero4_two48_center,8,0,3,16,local,0.5219623446464539,0.04778502136468887,0.040931183844804764,-0.0001220703125,0.00034043126379401656,0.01760822519860543
hetero4_two48_center,8,0,3,16,induction,0.5219623446464539,0.04778502136468887,0.040931183844804764,-0.01595047116279602,0.0765715125562565,0.062155814828601455
hetero4_two48_center,8,1,0,16,local,0.9999768733978271,0.22761757671833038,0.6767270565032959,0.0,0.0004914550718240207,0.004290885879681071
hetero4_two48_center,8,1,0,16,induction,0.9999768733978271,0.22761757671833038,0.6767270565032959,-0.0004556998610496521,0.0098163780021423,0.010390968655118035
hetero4_two48_center,8,1,1,48,local,0.9999902248382568,0.14506137371063232,0.7868740558624268,-0.003173828125,0.036282563019994996,0.3167824410954137
hetero4_two48_center,8,1,1,48,induction,0.9999902248382568,0.14506137371063232,0.7868740558624268,-0.08046870678663254,0.4349059137130098,0.4603626425481087
hetero4_two48_center,8,1,2,48,local,0.9999899864196777,0.14919815957546234,0.7796720266342163,-0.0155029296875,0.07750958776705374,0.6767348934973306
hetero4_two48_center,8,1,2,48,induction,0.9999899864196777,0.14919815957546234,0.7796720266342163,-0.09934891015291214,0.4926778274202661,0.5215161702899372
hetero4_two48_center,8,1,3,16,local,0.999955415725708,0.22646643221378326,0.667273759841919,0.0,0.00025103468033194076,0.0021917795275745657
hetero4_two48_center,8,1,3,16,induction,0.999955415725708,0.22646643221378326,0.667273759841919,-0.00026039034128189087,0.007302759677259019,0.007730218506836015
hetero4_two48_center,9,0,0,16,local,0.43927690386772156,0.04077187553048134,0.03449826315045357,-0.00048828125,0.004802380399269168,0.1849543470619889
hetero4_two48_center,9,0,0,16,induction,0.43927690386772156,0.04077187553048134,0.03449826315045357,-0.04003901779651642,0.157713603850425,0.12252937780961425
hetero4_two48_center,9,0,1,48,local,0.6208577156066895,0.06220472976565361,0.04285702109336853,-0.0003662109375,0.0033882847401400795,0.13049320121914493
hetero4_two48_center,9,0,1,48,induction,0.6208577156066895,0.06220472976565361,0.04285702109336853,-0.031184837222099304,0.13598300858211587,0.10564664700737034
hetero4_two48_center,9,0,2,48,local,0.5763084292411804,0.07199248671531677,0.039389848709106445,-0.0010986328125,0.011363366022123955,0.4376379562452333
hetero4_two48_center,9,0,2,48,induction,0.5763084292411804,0.07199248671531677,0.039389848709106445,-0.17369787395000458,0.8824141869954474,0.6855569758298781
hetero4_two48_center,9,0,3,16,local,0.5574136972427368,0.04102552309632301,0.036250896751880646,-0.0009765625,0.006411189313439536,0.24691449547363287
hetero4_two48_center,9,0,3,16,induction,0.5574136972427368,0.04102552309632301,0.036250896751880646,-0.029166623950004578,0.1110385085157759,0.08626699935313736
hetero4_two48_center,9,1,0,16,local,0.9999762773513794,0.2002803385257721,0.6690759658813477,0.0,0.00039983249189390335,0.0052331357478835145
hetero4_two48_center,9,1,0,16,induction,0.9999762773513794,0.2002803385257721,0.6690759658813477,-0.0005207806825637817,0.008348482177098049,0.008737277809279034
hetero4_two48_center,9,1,1,48,local,0.9999850988388062,0.13036517798900604,0.7812681198120117,-0.00146484375,0.04714745679484622,0.6170810191193103
hetero4_two48_center,9,1,1,48,induction,0.9999850988388062,0.13036517798900604,0.7812681198120117,-0.1262369379401207,0.5558798114470846,0.5817675881858428
hetero4_two48_center,9,1,2,48,local,0.9999849200248718,0.1362450122833252,0.7658507227897644,-0.00390625,0.02796747303182201,0.36604724695468793
hetero4_two48_center,9,1,2,48,induction,0.9999849200248718,0.1362450122833252,0.7658507227897644,-0.06979161500930786,0.3706336381546862,0.3878943493351201
hetero4_two48_center,9,1,3,16,local,0.9999862909317017,0.2041635662317276,0.6708536744117737,0.0,0.0008892354289855575,0.011638598178118225
hetero4_two48_center,9,1,3,16,induction,0.9999862909317017,0.2041635662317276,0.6708536744117737,-0.003320261836051941,0.020639582460717065,0.021600784669758063
hetero4_two48_center,10,0,0,16,local,0.48790183663368225,0.047989342361688614,0.034777045249938965,-0.001708984375,0.01822061888378812,0.7265704935568202
hetero4_two48_center,10,0,0,16,induction,0.48790183663368225,0.047989342361688614,0.034777045249938965,-0.46796872466802597,4.823112894006044,0.9423377636158655
hetero4_two48_center,10,0,1,48,local,0.6418347358703613,0.06431031227111816,0.05378924682736397,0.0,4.576127139443997e-06,0.00018247892541360994
hetero4_two48_center,10,0,1,48,induction,0.6418347358703613,0.06431031227111816,0.05378924682736397,-0.006966091692447662,0.02704362365693669,0.005283771787431625
hetero4_two48_center,10,0,2,48,local,0.6529051065444946,0.0650859922170639,0.04843851178884506,0.0,3.967648808611557e-06,0.0001582150733473709
hetero4_two48_center,10,0,2,48,induction,0.6529051065444946,0.0650859922170639,0.04843851178884506,-0.003320261836051941,0.01056414561389829,0.0020640183157820966
hetero4_two48_center,10,0,3,16,local,0.5331664085388184,0.0519767701625824,0.043595701456069946,-0.0006103515625,0.006848402484138205,0.2730888124444188
hetero4_two48_center,10,0,3,16,induction,0.5331664085388184,0.0519767701625824,0.043595701456069946,-0.05735672265291214,0.2575215214565105,0.05031444628092074
hetero4_two48_center,10,1,0,16,local,0.9999281167984009,0.2646864056587219,0.6457719802856445,0.0,0.00039069007834768854,0.007691902532941736
hetero4_two48_center,10,1,0,16,induction,0.9999281167984009,0.2646864056587219,0.6457719802856445,-0.0016926750540733337,0.012852841911808355,0.015905648515475025
hetero4_two48_center,10,1,1,48,local,0.9999778270721436,0.16944774985313416,0.7675560116767883,-0.0003662109375,0.023850354547903407,0.46956555266119177
hetero4_two48_center,10,1,1,48,induction,0.9999778270721436,0.16944774985313416,0.7675560116767883,-0.0751301571726799,0.3885573001280136,0.48084741774347245
hetero4_two48_center,10,1,2,48,local,0.9999837875366211,0.1672627031803131,0.773563027381897,-0.000244140625,0.026028701751783956,0.5124528316164662
hetero4_two48_center,10,1,2,48,induction,0.9999837875366211,0.1672627031803131,0.773563027381897,-0.07812495529651642,0.3912392632737465,0.4841664006906052
hetero4_two48_center,10,1,3,16,local,0.9999310970306396,0.27186769247055054,0.6482535600662231,0.0,0.000522639078553766,0.010289713189400302
hetero4_two48_center,10,1,3,16,induction,0.9999310970306396,0.27186769247055054,0.6482535600662231,-0.0022134929895401,0.015418363775097532,0.01908053305044733
hetero4_two48_skip,1,0,0,48,local,0.6246694922447205,0.0654374212026596,0.045592863112688065,-0.0009765625,0.007255986009113258,0.2761799024679826
hetero4_two48_skip,1,0,0,48,induction,0.6246694922447205,0.0654374212026596,0.045592863112688065,-0.16972651332616806,1.1387235929942108,0.3814435534988445
hetero4_two48_skip,1,0,1,16,local,0.6281978487968445,0.03822577744722366,0.045593686401844025,0.0,1.254962626262568e-06,4.7766830763847644e-05
hetero4_two48_skip,1,0,1,16,induction,0.6281978487968445,0.03822577744722366,0.045593686401844025,0.0,8.811992302071303e-06,2.9517941647878277e-06
hetero4_two48_skip,1,0,2,48,local,0.667739987373352,0.06439121812582016,0.05094045400619507,-0.0006103515625,0.005289658416586462,0.20133684708693728
hetero4_two48_skip,1,0,2,48,induction,0.667739987373352,0.06439121812582016,0.05094045400619507,-0.19889318943023682,1.3713656922554947,0.45937276264284627
hetero4_two48_skip,1,0,3,16,local,0.5380133986473083,0.04154723510146141,0.03988522291183472,-0.001220703125,0.013725779920605419,0.5224354836143164
hetero4_two48_skip,1,0,3,16,induction,0.5380133986473083,0.04154723510146141,0.03988522291183472,-0.1005207970738411,0.4752023031687713,0.15918073206414446
hetero4_two48_skip,1,1,0,48,local,0.9999441504478455,0.10240644216537476,0.8281553387641907,-0.000244140625,0.019865476321683673,0.5989621468155517
hetero4_two48_skip,1,1,0,48,induction,0.9999441504478455,0.10240644216537476,0.8281553387641907,-0.07421869784593582,0.4123840963220573,0.5681507794808442
hetero4_two48_skip,1,1,1,16,local,0.9998756647109985,0.17709127068519592,0.7348586320877075,0.0,0.00027413932821218623,0.008265549634635074
hetero4_two48_skip,1,1,1,16,induction,0.9998756647109985,0.17709127068519592,0.7348586320877075,-0.0004556924104690552,0.010805615362187382,0.014887137611636785
